objectID,title,artist,medium,department,culture,period,classification,imageURL
O220512,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, coloured chalk, on thin paper and tracing paper",PDP,NA,NA,Drawing,NA
O211178,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O214751,"19thC, Frith, F. Bournemouth from the Gardens 2647",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bournemouth,1850s to 1870s,Photograph,NA
O212214,Cabinet card,Unknown,,PDP,NA,NA,Photograph,NA
O217603,"19thC, Frith F. Sissigen, Lake Lucerne 100",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O213095,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O215933,"19thC, Frith F. Ifley Church Door 444",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Iffley,1850s to 1870s,Photograph,NA
O220038,Sketchbook of plant studies,Ebeneezer Wake Cooke,,PDP,NA,NA,Drawing,NA
O222074,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O218695,"19thC, Frith F. Gropeas 1022",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,India,1850s to 1870s,Photograph,NA
O213984,Print - Embossed Linear Constructions,Josef Albers,Inkless embossed engraving,PDP,NA,NA,Print,NA
O214161,"Hans Feibusch, 1 of 12 gouache designs for mural for the Tea Pavilion at the  V&A's 'Britain Can Make It' exhibition, 1946",Hans Feibusch,Gouache on paper,PDP,Great Britain,1946,Painting,NA
O219568,"Photograph from an album of 52 photographs of scenes in Japan,  late 19th century, showing scenes of Japan, both landscapes and interiors. Riudzi-Ga-Take, Japan. Late 19th century, hand coloured albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O213541,Charles James Richardson after Sir John Vanbrugh. Tracing of a chapel as a centre building to Greenwich Hospital; mid 19th century,John Vanbrugh,tracing,PDP,Britain,mid 19th century,Tracing,NA
O215213,"19thC, Frith, F. Cheltenham, Seven Springs 1508",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cheltenham,1850s to 1870s,Photograph,NA
O218383,"Photograph of Mrs. Bernard Beere in an unidentified role, hand coloured, ca. late 19th to early 20th c. Guy Little Collection",NA,Hand coloured sepia photograph on paper,T&P,Great Britain,ca. late 19th century - early 20th century,Photograph,NA
O217115,"19thC, Frith F. Poona, Bund Gardens & Fitzgerald Brg 4307",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O211258,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O213646,"Bowl of fritware with decoration painted in black under a dark-blue glaze, Rayy, ca. 1200.",Unknown,Fritware painted under coloured glaze,MES,Rayy,ca. 1200,Bowl,NA
O218603,"Dish of red earthenware with decoration painted and incised, Iran, 8th-10th century.",Unknown,Earthenware with decoration painted and incised,MES,Iran,8th century-10th century,Dish,NA
O215666,"19thC, Frith F. Fountains Abbey, Lady Chapel 3842",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Fountains Abbey,1850s to 1870s,Photograph,NA
O218666,"19thC, Frith F. Persian Water Wheel 1805",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O216169,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O221395,"Print by Katherine Kadish, 'Watergarden 2', monotype, 1996",Katherine Kadish,Monotype,PDP,United States,1996,Print,NA
O218404,"Cer, Japan, Arita, blue and white cup, hexagonal; moulded etc.
Irene Finch gift, 89/52",Unknown,Porcelain with moulded decoration and painting in underglaze blue,EAS,Arita,about 1700,Cup,NA
O216777,"19thC, Frith F. Osaka, Temple and Pagoda 1365",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Osaka (city),1850s to 1870s,Photograph,NA
O211464,"Specimen of wallpaper with a pattern of flowers in colours and gold on a blue ground; Design based on a Persian material; Designed by Paul Balin; Colour machine print on embossed paper; Exhibited at the Vienna Exhibition of 1873; Produced by Paul Balin, Paris; 1850-1873.","Balin, Paul",Colour machine print on embossed paper,PDP,Paris,1850-73,Wallpaper,NA
O218494,"Photograph of Therese Titiens as Semiramide in <i>Semiramide</i> at Her Majesty's Theatre, 1860 Guy Little Collection.",NA,Sepia photograph on paper,T&P,London,1860,Photograph,NA
O215824,"19thC, Frith F. Pool Bridge, Gulval 1995",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Gulval,1850s to 1870s,Photograph,NA
O221407,"Engraving, coat of arms, within Engraver's record book, ca. 1710, English, ink and paper",Unknown,Pull from metalwork,PDP,Great Britain,1600-1800,Print,NA
O211310,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O216240,"19thC, Frith F. Lichfield Cathedral, Nave East 3465",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Lichfield Cathedral,1850s to 1870s,Photograph,NA
O218243,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O219470,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Malvern from the North-East, from an album, 1860s-1880s",Unknown,"Lithograph printed in purple, blue and pale orange",PDP,NA,1860-1880,Photograph,NA
O213004,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O213895,"Reproduction of a woodcut wallpaper, reconstructed from fragments, showing a satyr playing a wind instrument, a nymph and a child among grape vines; with description etc in German in the margin; Probably designed by Celtis-Meister; Silk screen, black on cream, on paper; Published by Kurt Weber, Dreye bei Bremen; ca. 1530.",Celtis-Meister,"Silk screen, black on cream, on paper",PDP,NA,ca. 1530,Wallpaper,NA
O211888,Alexander Constantine Ionides Album,"Watts, George Frederick",drawing,PDP,England,mid nineteenth century,Drawing,NA
O216419,"19thC, Frith F. Ludlow Castle 2227",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Ludlow,1850s to 1870s,Photograph,NA
O218236,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O213340,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O216290,"19thC, Frith F. The Sandbach, Linththal 150",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Linthal,1850s to 1870s,Photograph,NA
O214098,"Photograph from the 'Golden Age of British Photography' portfolio - Isambard Kingdom Brunel, 1857",Robert Howlett,Photogravure,PDP,Britain,1857,Photograph,NA
O211597,"Part of a bowl of red earthenware, painted in sage-green, manganese-purple and red on a white slip and covered with a clear glaze, Samarkand, 9th century or 10th century.",Unknown,Earthenware with underglaze decoration and painted over white slip,MES,Samarkand,9th century or 10th century,Bowl,NA
O218641,"19thC, Frith F. York, Walmgate Bar [1872] 3441",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O221862,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, watercolour, bodycolour, coloured chalk, photostatic prints, colour half tone, off-set  lithography, photographs, on various papers",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O212175,Plate from an original set of 60 -  Untitled Untitled. 55 unique plates from a set of 60.,Jennifer Eurita Manning,,PDP,NA,NA,Print,NA
O217795,"19thC, Frith F. Thebes, The Memnonium 1860",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Thebes,1850s to 1870s,Photograph,NA
O221905,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, watercolour, bodycolour, coloured chalk, photostatic prints, colour half tone, off-set  lithography, photographs, on various papers",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O219901,Photograph of work from the Pestalozzian  Craft School,Ebeneezer Wake Cooke,,PDP,NA,NA,Photograph,NA
O217703,"19thC, Frith F. View near Steephill, IoW 3935",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Isle of Wight,1850s to 1870s,Photograph,NA
O214022,"Print - Formulation Articulation. A cloth-bound portfolio containing 33 prints, together with a preface and statement of content. Printed by Sirocco Printers and published jointly by Ives-Sillmann, New Haven and Harry Abrams, New York.",Josef Albers,Screenprints and colour screenprints on folded sheets,PDP,NA,1972,Print,NA
O219364,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Cavendish Place, Eastbourne, from an album, 1860-1880",Unknown,"Lithograph printed in purple, blue and pale orange",PDP,NA,1860-1880,Photograph,NA
O218074,"19thC, Frith F. Wells Cathedral, Chantry in  Nave 1249",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O215074,"19thC, Frith, F. Carisbrooke Castle, Keep Steps 3948",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Newport (Isle of Wight),1850s to 1870s,Photograph,NA
O214166,"Painting by Hans Feibusch, 1 of 12 designs for the decoration of the tearoom for the 'Britain Can Make It' held at the Victoria and Albert Museum in 1946, gouache on card, Great Britain, 1946",Hans Feibusch,Gouache on card,PDP,Great Britain,1946,Painting,NA
O212284,"Print by students of Dom Sylvester Houedard from Bath Academy of Art, from a portfolio of prints, concrete poetry and experimental typography entitled 'To Catch a White Man by his Manifesto', colour screenprint,  published by Openings Press, Corsham, Wiltshire, 1967-1968",Unknown,Colour screenprint ,PDP,Bath,1967-1968,Print,NA
O215431,"19thC, Frith, F. Delhi, Al-ud-deen's Gateway 3132",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Delhi,1850s to 1870s,Photograph,NA
O212926,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O217054,"19thC, Frith F. Philae 1814",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Philae,1850s to 1870s,Photograph,NA
O214087,"Photograph by Edouard Denis Baldus, depicting the Bibliotheque du Louvre, albumen print, Paris, 1850s",Edouard-Denis Baldus,Albumen print from collodion negative,PDP,Paris,1850s,Photograph,NA
O211698,"Middle East, Ceramic, Tile; Cross-shaped tile, fritware painted in lustre over the glaze, Iran, 13th century",Unknown,Fritware painted in lustre over the glaze,MES,Iran,15th century,Tile,NA
O211893,"Photograph of Mr Roger, 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O217201,"19thC, Frith F. Rivaulx Abbey 3871",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O213558,"Photograph of Mrs. Langtry, ca. late 19th to early 20th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,ca. late 19th - early 20th century,Photograph,NA
O217269,"19thC, Frith F. Rome, Temple of Faustina 2917",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rome,1850s to 1870s,Photograph,NA
O216599,"19thC, Frith F. Middleton Dale 2139",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Derbyshire,1850s to 1870s,Photograph,NA
O212231,Cabinet card,Unknown,,PDP,NA,NA,Photograph,NA
O218009,"19thC, Frith F. Vienna, Schwartzenburg Platz 2315",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Vienna,1850s to 1870s,Photograph,NA
O219056,"Fragment of paper entitled  'Les Deux Pigeons', colour print from wood blocks and flock, French, ca. 1785",Unknown,"Colour print from woodblocks and flock, laid down on canvas",PDP,France,ca. 1785,Print,NA
O221591,AIDS related ephemera - Terrence Higgins Trust condom packet,Unknown,,PDP,NA,NA,Print,NA
O215875,"19thC, Frith F. Harlech Castle 2511",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Harlech,1850s to 1870s,Photograph,NA
O219116,"Sketch by Stephen Cox for the altar, showing rough underside of slab, of St Paul's Church, Harringay, London, 1990. Pencil. ",Stephen Cox,Pencil.,PDP,NA,1990,design,NA
O217459,"19thC, Frith F. Scarborough, The Harbour 3500",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O220712,"Photograph of Zaré Thalberg as Martha in <i>Martha</i> at the Theatre Royal Covent Garden, May 1877, Guy Little Collection.",NA,Sepia photograph on paper,T&P,London,May 1877,Photograph,NA
O221658,Christian Brogi. Fashion design for Sonneti Autumn/Winter Collection 1997,Christian Brogi,"C.A.D. [Computer Aided Design], mounted onto polyboard, the top right-hand corner has been clipped.",PDP,Great Britain,1997,Fashion illustration,NA
O211493,"Portrait possibly of Eliza Chester, 19th c. Harry Beard Collection",Unknown,stipple engraving,T&P,Great Britain,19th century,Print,NA
O216243,"19thC, Frith F. Johnson's Statue, Lichfield 3469",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Lichfield,1850s to 1870s,Photograph,NA
O219439,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. In the Doone Valley, a stream, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O211095,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O213461,19th century topographical photograph,Unknown,,PDP,NA,19th century,Photograph,NA
O220008,Sketchbook of plant studies,Ebeneezer Wake Cooke,,PDP,NA,NA,Drawing,NA
O218534,"Photograph of Mrs. Bernard Beere as Mrs. Sternhold in <i>Still Waters Run Deep</i> at the Criterion Theatre in 1889, Guy Little Collection.","Barraud, Herbert Rose",Sepia photograph on paper,T&P,London,1889,Photograph,NA
O221581,AIDS related ephemera - Terrence Higgins Trust badge,Unknown,,PDP,NA,NA,Print,NA
O215702,"19thC, Frith F. Furness Abbey 3636",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Barrow-in-Furness,1850s to 1870s,Photograph,NA
O217694,"19thC, Frith F. St Moritz, Engadine 159",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O213009,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O213734,"Photograph of Mrs. Langtry, ca. late 19th to early 20th c. Guy Little Collection.","Lafayette, James",Sepia photograph on paper,T&P,Great Britain,ca. late 19th century - early 20th century,Photograph,NA
O215867,"19thC, Frith F. Hampton Court, Canal in Home Park 2748",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Hampton Court,1850s to 1870s,Photograph,NA
O217837,"19thC, Frith F. Tintern Abbey 2711",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Tintern Abbey,1850s to 1870s,Photograph,NA
